feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000074471	24	1.99501377487104	1.85875069711826	1.49128497742729	0.747506105577484	9.77353155651554	0.50582	0.991938350992102
ENSDARG00000074480	13	1.25443917864798	1.40403782613278	0.909013162421866	0.724637095121337	4.52294478056622	0.98948	1
ENSDARG00000074488	10	1.84014090540975	1.35455445877626	1.40498809204292	0.763522015032901	5.81903647673928	0.7041	1
ENSDARG00000074490	7	2.28005288655444	2.35773290503446	1.35307991765834	0.593442338832358	6.03245291389802	0.68876	1
ENSDARG00000074502	1	11.2767240751552	11.2767240751552	NA	NA	11.2767240751552	0.0115	0.16180770718232
ENSDARG00000074505	2	4.73470036756565	4.73470036756565	1.06256747260926	0.22442127064433	6.69587747358423	0.38079	0.91465108541765
ENSDARG00000074507	1	12.4150559355003	12.4150559355003	NA	NA	12.4150559355003	0.004	0.079052427184466
ENSDARG00000074509	3	1.08929561653221	0.982080478597003	0.60868146951287	0.558784466103532	1.88671535229586	0.78918	1
ENSDARG00000074521	11	2.50686311295134	2.90114664480996	1.85323376710754	0.739264045784185	8.31432434644192	0.59603	1
ENSDARG00000074524	21	2.30802347347022	2.4132181699645	1.48045000500587	0.641436286078991	10.5766922729122	0.59282	1
ENSDARG00000074531	13	2.79302909901593	2.41319213507338	2.29537542758156	0.821822955009773	10.0704096303649	0.09922	0.539744072688402
ENSDARG00000074533	18	2.92453239893035	2.91272554428626	1.97916932739713	0.676747273554232	12.4077401465005	0.13146	0.607629373297003
ENSDARG00000074535	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78161	1
ENSDARG00000074540	6	1.83057279861068	1.84907876712162	1.27379576427446	0.695845456264407	4.48396929361475	0.77401	1
ENSDARG00000074544	24	2.01551217196297	1.46383034466312	1.73639407153018	0.861515050955535	9.87395278335587	0.39216	0.923959782407408
ENSDARG00000074546	4	8.22390070540878	3.5141442176249	10.5410361962397	1.28175625823241	16.4478014108176	0.00103	0.0289595027624309
ENSDARG00000074548	13	2.61955101641908	1.55800453674383	2.53784865002592	0.968810545822144	9.44492550839279	0.22413	0.757992268349386
ENSDARG00000074552	7	3.50594993402613	2.18641395806165	2.87403725933042	0.81975992624343	9.27587163447645	0.44644	0.957164650673401
ENSDARG00000074554	7	0.799979197783761	0.438505594039577	0.732154733771334	0.915217215397193	2.11654601136079	0.99967	1
ENSDARG00000074556	13	1.60792318030702	1.12903435013942	1.78453258634944	1.10983696746551	5.79744947360409	0.69557	1
ENSDARG00000074558	36	3.33273623879926	1.77791346800693	4.27585281387091	1.28298566327932	19.9964174327956	0.00572	0.103038763250883
ENSDARG00000074560	14	1.38534001569852	1.18135309551717	1.12670686059841	0.813307092721421	5.18346770293188	0.92717	1
ENSDARG00000074563	14	2.1797934995154	1.32415420392804	2.15584274134029	0.989012372878243	8.15604044910361	0.2839	0.830755905963303
ENSDARG00000074564	5	1.71912290994202	1.50706727974698	0.876833810619788	0.510047190662685	3.84407568830761	0.85048	1
ENSDARG00000074565	15	1.34808202126013	1.17193618839342	0.917106831275408	0.680304919739332	5.22109921766211	0.97945	1
ENSDARG00000074571	5	2.11315302163363	1.6387878455389	1.68506700124946	0.79741835257476	4.72515380323187	0.38746	0.919741346064276
ENSDARG00000074575	7	1.60907670472216	1.25199291384201	1.3142673874747	0.816783552715488	4.25721680112215	0.68792	1
ENSDARG00000074581	2	6.31897793977225	6.31897793977225	1.3919988258771	0.220288603496417	8.93638430276231	0.01326	0.178047862796834
ENSDARG00000074582	15	2.61889151770564	1.64500960838496	1.90804617992446	0.728570147722674	10.1429232335978	0.10409	0.553515161964472
ENSDARG00000074589	20	1.82332607062063	2.24191537223258	1.00585114800739	0.551657305961195	8.15416207811061	0.57222	1
ENSDARG00000074599	21	1.35326940575384	0.929099184728405	0.96064761051287	0.709871668145591	6.20145948753487	0.97043	1
ENSDARG00000074600	10	1.77786701891772	1.00295222653457	1.98123476518663	1.1143886151804	5.62210915667366	0.5405	1
ENSDARG00000074601	2	2.06366674026955	2.06366674026955	0.0610132580461082	0.0295654607672452	2.91846549230748	0.81543	1
ENSDARG00000074604	4	3.87103606785588	1.49087415335204	5.56065635623834	1.43647753696036	7.74207213571177	0.055	0.402609378127234
ENSDARG00000074611	11	2.00079842258212	1.25477697714398	1.76142687992068	0.880361989513905	6.63589764883984	0.85603	1
ENSDARG00000074617	29	2.53434533874553	2.25762483436313	2.16757951156573	0.855281826997838	13.6478673273378	0.07634	0.473773487804878
ENSDARG00000074623	18	3.53762041217123	3.10893966221357	2.15808707694004	0.610039186091055	15.0088522962613	0.00293	0.0627821894736842
ENSDARG00000074628	2	1.12881241718156	1.12881241718156	1.59638182975332	1.4142135623731	1.59638182975332	0.75827	1
ENSDARG00000074634	7	2.47745765412691	2.01507861813244	2.11134034498964	0.852220558229361	6.55473683651327	0.4291	0.945452484848485
ENSDARG00000074635	2	6.40332220275182	6.40332220275182	0.497383836290981	0.0776759033111329	9.05566510337638	0.01102	0.157309340813464
ENSDARG00000074645	11	2.22534109136658	1.69244813146681	1.05154483921908	0.472531983208615	7.38062143062296	0.31685	0.859303935037274
ENSDARG00000074661	2	1.33612183220726	1.33612183220726	0.407716436420342	0.305149146277177	1.8895616160903	0.61542	1
ENSDARG00000074662	6	1.31122930590713	1.20084296146921	0.384946089432457	0.293576484065955	3.21184273525621	0.79744	1
ENSDARG00000074667	16	3.33597961299074	3.22735693325734	1.848565999795	0.554129885145714	13.3439184519629	0.7133	1
ENSDARG00000074669	14	1.03010536770952	0.871422790558786	0.541040344514444	0.525228157695623	3.85430135824581	0.9941	1
ENSDARG00000074671	11	4.9957380769839	3.9043872457804	2.63673016375519	0.527795917865068	16.5689887522472	0.54135	1
ENSDARG00000074676	16	1.88999963933383	2.00239420848228	1.03086993046334	0.545433929726405	7.55999855733531	0.72924	1
ENSDARG00000074680	21	1.97575056276056	1.53479993668396	1.74099627786454	0.881182225468781	9.05402650820185	0.9982	1
ENSDARG00000074688	13	2.11402727117216	1.45854242385161	1.55550952155664	0.735803905071744	7.62223372394045	0.80061	1
ENSDARG00000074690	25	1.7015297012017	1.69244813146681	1.1360499151617	0.667663875840294	8.5076485060085	0.91781	1
ENSDARG00000074695	22	2.44784699579884	1.95671324038689	2.16537862090377	0.884605379592818	11.4814201267313	0.12533	0.597522491803279
ENSDARG00000074696	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.78869	1
ENSDARG00000074702	23	2.34574202755797	2.32642442061769	1.35806693655505	0.578949825087487	11.249783561322	0.33014	0.873657942322681
ENSDARG00000074726	22	1.93808958710024	1.56554380557045	1.39533914233622	0.719955956434356	9.09044594328465	0.47864	0.97776206662677
ENSDARG00000074727	13	1.74953185340708	1.98964228258538	1.19303528130592	0.681916867636665	6.30802680551677	0.62511	1
ENSDARG00000074734	14	3.09820447642194	3.4575179965629	1.68625001501851	0.54426685774011	11.5924196649402	0.04913	0.377392558490566
ENSDARG00000074739	5	2.04314585431311	1.95826104628529	1.58336111904084	0.774962353127329	4.56861301819101	0.52242	1
ENSDARG00000074740	5	9.45437772976211	10.6492942557495	3.05260293181433	0.322877191822453	21.1406312887082	0	0
ENSDARG00000074750	30	1.57180663034669	1.06297002083158	1.50335625792209	0.956451149204339	8.60913947477066	0.93949	1
ENSDARG00000074756	12	2.55295218415881	2.38316803883098	2.27198094325049	0.88994261519986	8.843685784514	0.29816	0.844931973392461
ENSDARG00000074758	17	2.50697717255671	2.70363067912224	1.50844346966987	0.601698127203729	10.3365316834636	0.87896	1
ENSDARG00000074761	4	2.53177875575827	1.50715628315413	2.6244058217756	1.03658576635366	5.06355751151654	0.21126	0.742141447776629
ENSDARG00000074763	9	1.85407447224685	1.62198978994674	0.978577374660732	0.527798310860106	5.56222341674056	0.70583	1
ENSDARG00000074772	2	0.638750685527472	0.638750685527472	0.108454087351278	0.169790952571296	0.903329882448063	0.94833	1
ENSDARG00000074773	6	1.50731991235795	1.54217678643166	0.879806639992874	0.583689389876475	3.69216466441364	0.87613	1
ENSDARG00000074779	25	1.82162783881495	1.42405447347082	1.59124924479635	0.873531470528872	9.10813919407473	0.61355	1
ENSDARG00000074781	15	1.66239113136215	1.55956638478873	1.08208191090738	0.650918962747791	6.43841316664852	0.90744	1
ENSDARG00000074790	1	0.776029606075976	0.776029606075976	NA	NA	0.776029606075976	0.83423	1
ENSDARG00000074802	2	2.51058187441915	2.51058187441915	1.46563386766966	0.583782541650331	3.55049893625163	0.22347	0.757149687083888
ENSDARG00000074806	13	6.38566299591915	4.23596655407653	4.95548266747402	0.776032601570251	23.0238353596195	0	0
ENSDARG00000074807	12	2.41293983327306	1.86797017218308	1.98495400930412	0.822628886942285	8.35866877367145	0.20363	0.729769767605634
ENSDARG00000074820	14	2.2290184799268	2.29623923416955	0.804459128438031	0.360902852839717	8.34022346067372	0.24426	0.786484745333755
ENSDARG00000074843	4	1.06690852381225	0.876355809793403	0.625588177548009	0.586355965469912	2.13381704762449	0.83812	1
ENSDARG00000074844	19	11.6001297608946	6.4586331299016	13.4126691221699	1.15625164533811	50.563793359698	0	0
ENSDARG00000074848	4	5.87470591379563	6.02350316722667	0.690354304301103	0.117512998000451	11.7494118275913	0.00338	0.0699220325203252
ENSDARG00000074850	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.79321	1
ENSDARG00000074858	6	1.9782891103399	1.66665920971671	2.01032301173893	1.01619272998653	4.84579888403725	0.6363	1
ENSDARG00000074860	29	2.47547108814492	2.26308615599406	1.77220768223395	0.715907243159125	13.330819784957	0.12938	0.603313421896473
ENSDARG00000074865	32	1.8079932039566	1.53711509886367	1.43921085585207	0.796026695621703	10.2275540388552	0.95631	1
ENSDARG00000074866	34	1.92314208594879	1.47970098919406	2.17707249987133	1.13203934112713	11.2137489901199	0.90074	1
ENSDARG00000074869	5	1.87984868679533	2.18641395806165	1.20624652458613	0.641672137262535	4.20346945108807	0.52594	1
ENSDARG00000074876	1	0.881028429036563	0.881028429036563	NA	NA	0.881028429036563	0.83348	1
ENSDARG00000074889	2	1.49247394310127	1.49247394310127	1.05366591524866	0.705986138062289	2.11067689182226	0.58988	1
ENSDARG00000074894	22	3.66173566687306	3.20771514183155	2.21929875024381	0.606078360685981	17.175062680209	0.0013	0.0343672727272727
ENSDARG00000074902	15	1.61362935070336	1.27082850909354	1.52236816288406	0.943443525132014	6.24955960222561	0.84363	1
ENSDARG00000074903	12	2.00481610848674	1.46269093055029	2.03974598819023	1.01742298436032	6.9448867194631	0.48158	0.97776206662677
ENSDARG00000074904	27	2.1073198350356	1.48728884198193	2.19601891978324	1.04209094569935	10.949955066238	0.56543	1
ENSDARG00000074906	30	2.17042790556915	1.72682798858419	1.86394148771848	0.858789864862937	11.8879232331892	0.28138	0.829461365345675
ENSDARG00000074908	15	1.9861389597072	1.9826747803625	0.645660993556305	0.325083494485949	7.69228311419971	0.41528	0.93900040247678
ENSDARG00000074910	20	1.69076294858255	1.30819321676033	1.06617952760385	0.630590780628167	7.56132177373713	0.73567	1
ENSDARG00000074921	11	3.62258131068296	3.01392271055502	1.80286464479064	0.497674031352728	12.0147429800893	0.34496	0.885722219979818
ENSDARG00000074955	30	1.94316722629824	1.82976811172509	1.4197002003616	0.730611437424327	10.6431652284829	0.8189	1
ENSDARG00000074968	6	1.32005362818761	1.19330919025384	0.934314736815619	0.707785439064627	3.23345782216926	0.816	1
ENSDARG00000074979	1	0.380138875355413	0.380138875355413	NA	NA	0.380138875355413	1	1
ENSDARG00000074985	3	2.25557732163621	1.94572537774222	1.11456140456337	0.494135755787284	3.90677452147404	0.56987	1
ENSDARG00000074996	10	3.27820207881954	3.12586230866042	3.46668903713548	1.05749705289181	10.3665851993686	0.02853	0.285801429970617
ENSDARG00000075007	5	1.28609744052256	0.828087197597868	1.01641633902141	0.790310521579475	2.87580130269693	0.98407	1
ENSDARG00000075012	3	1.27340748542158	0.698866761185597	1.3591585742418	1.06733986551982	2.2056064634887	0.82017	1
ENSDARG00000075013	14	2.05554543843784	1.24816433907648	2.17044506943858	1.05589739290223	7.69114677358041	0.39292	0.92444284789644
ENSDARG00000075014	16	3.43992647185172	3.35145159311453	2.39553241897511	0.696390588164401	13.7597058874069	0.2432	0.785307287116176
ENSDARG00000075015	2	4.17420919348776	4.17420919348776	2.40289555538417	0.575652882738355	5.90322325361285	0.1502	0.641636129032258
ENSDARG00000075021	21	3.48574355736454	2.60073717598181	2.4362092280028	0.69890661430204	15.9736837048277	0.01722	0.21321795620438
ENSDARG00000075024	1	4.77252569378299	4.77252569378299	NA	NA	4.77252569378299	0.08528	0.497753222477064
ENSDARG00000075033	4	2.43546362200906	2.20813731160391	1.66449994833827	0.683442747120647	4.87092724401812	0.22424	0.757992268349386
ENSDARG00000075034	1	2.77070257856102	2.77070257856102	NA	NA	2.77070257856102	0.24807	0.790005150187735
ENSDARG00000075046	2	4.18656721241574	4.18656721241574	0	0	5.92070013158486	0.06588	0.441717154150198
ENSDARG00000075048	1	5.78837855920091	5.78837855920091	NA	NA	5.78837855920091	0.05119	0.386975255744996
ENSDARG00000075054	2	3.41843703704667	3.41843703704667	2.60038969840796	0.760695507984125	4.83440001990989	0.11344	0.572682806147744
ENSDARG00000075057	10	2.23141510133166	1.54932155852728	1.37211149293888	0.614906429610532	7.05635412550348	0.27555	0.824382098765432
ENSDARG00000075083	34	2.20504210261053	1.87531378967078	1.73575645791516	0.787176106914336	12.8574944264305	0.22539	0.759023592457823
ENSDARG00000075098	40	1.80211106174578	1.66156943774187	1.21875021470494	0.676290291190093	11.397551103402	0.94572	1
ENSDARG00000075100	20	1.64609127831533	1.301284693311	1.49527544794793	0.908379424425505	7.36154399096522	0.84033	1
ENSDARG00000075107	4	1.99719797992543	1.6511024446681	1.2717202128475	0.636752202650926	3.99439595985085	0.42844	0.944728310225303
ENSDARG00000075110	12	2.15422239497878	2.06385971329712	1.24271444059057	0.576873791437307	7.46244527781193	0.59508	1
ENSDARG00000075111	2	4.32589271494983	4.32589271494983	3.01615041984602	0.697231905318067	6.11773614685302	0.07595	0.472794556574924
ENSDARG00000075116	22	2.37051844402566	2.2987180840897	1.26119493703599	0.532033378695931	11.11871706881	0.62441	1
ENSDARG00000075123	1	2.89017384886327	2.89017384886327	NA	NA	2.89017384886327	0.20913	0.738558341429563
ENSDARG00000075126	14	2.67691356785516	2.64679363562747	1.46850214817436	0.548580337373751	10.0160934249207	0.16244	0.66518023246493
ENSDARG00000075129	10	1.7629481195634	1.92573260166565	0.72533118942673	0.411430819419893	5.5749314545312	0.72629	1
ENSDARG00000075132	5	3.7943804039289	3.25124218596974	3.37991075544644	0.890767502369214	8.48449251567813	0.06739	0.445981454545455
ENSDARG00000075133	27	2.7251219866732	2.48120828999224	1.54033771637845	0.565236244069529	14.160149213223	0.48003	0.97776206662677
ENSDARG00000075140	1	6.06028717726283	6.06028717726283	NA	NA	6.06028717726283	0.03835	0.335331872852234
ENSDARG00000075149	8	2.13290780963106	1.99351109241904	1.02074346971755	0.478568958821578	6.03277430334346	0.31284	0.854133394101877
ENSDARG00000075158	40	1.53078894904781	1.30081734954063	1.7075335504501	1.11545981012746	9.68155939201307	0.94688	1
ENSDARG00000075164	9	1.42917625649552	1.12903435013942	1.40883707465613	0.985768597996957	4.28752876948657	0.76015	1
ENSDARG00000075165	13	1.91503881296682	1.74070192985344	1.45183353246296	0.758122249341648	6.90477063465555	0.59917	1
ENSDARG00000075169	10	1.98224949118679	1.8094758847586	1.66441321923126	0.839658795036322	6.26842328286013	0.41448	0.93900040247678
ENSDARG00000075170	9	1.79766493665497	0.694670436327485	2.09451927904031	1.16513329950003	5.39299480996492	0.59584	1
ENSDARG00000075172	5	2.23814196553004	1.30164490062958	2.38780671979874	1.0668700898217	5.00463757822016	0.34779	0.887939237521946
ENSDARG00000075178	6	1.97231998975509	2.23112587526604	0.85776126062816	0.434899643609389	4.8311775843913	0.44949	0.958226135508156
ENSDARG00000075183	9	1.51916894371341	1.54184275175628	1.1056647044848	0.727808917540234	4.55750683114023	0.70235	1
ENSDARG00000075188	9	1.80931209443185	1.64500960838496	0.861361199471981	0.476071100239044	5.42793628329556	0.54587	1
ENSDARG00000075189	31	2.16450509605739	1.69369437941127	2.20222166097197	1.01742502939045	12.0514543369923	0.60953	1
ENSDARG00000075194	17	3.16650990649911	1.95826104628529	3.57471975302879	1.12891475428258	13.0558548090605	0.01726	0.213318033980583
ENSDARG00000075211	31	1.58973542571138	1.46562327218382	1.0677642861292	0.671661629262238	8.85127224960421	0.98918	1
ENSDARG00000075212	6	1.48202761834062	1.42356047900211	1.26261847261479	0.851953402884966	3.63021144964673	0.72659	1
ENSDARG00000075215	15	2.60501546484008	1.81325927515217	2.13657895709471	0.820178991615266	10.0891815119384	0.12667	0.598169149722736
ENSDARG00000075222	22	2.99423659937004	2.76870637813153	1.48783135363796	0.496898392715855	14.0442145343253	0.23068	0.768312441099476
ENSDARG00000075245	18	2.80186729244703	2.49356234790126	1.75647213593176	0.62689340807349	11.8873161748445	0.51024	0.99429881677197
ENSDARG00000075252	24	1.91589681796295	1.61170627316523	1.37905727833564	0.719797259124792	9.38593920766233	0.76066	1
ENSDARG00000075253	7	2.05115632651299	2.01922574346728	1.3528905371489	0.659574562729132	5.42684954007018	0.36891	0.909144305084746
ENSDARG00000075261	7	2.19036298582268	1.74477457455977	1.50396649686882	0.686628885989849	5.7951557414477	0.38085	0.91465108541765
ENSDARG00000075264	7	2.53131279513375	2.19315229999806	1.9862946578015	0.784689534071015	6.69722414643968	0.19209	0.715888692786525
ENSDARG00000075271	11	4.78319956505381	4.22017010229057	4.26734884451865	0.892153627813489	15.8640782546746	0.00074	0.0225500598802395
ENSDARG00000075273	2	2.05705910738867	2.05705910738867	1.93112196905808	0.938778065307774	2.90912088827216	0.33622	0.879703640102828
ENSDARG00000075277	10	2.33762915181445	1.61415980818389	2.07935873264084	0.889516085571937	7.39223244454119	0.22438	0.75821369189907
ENSDARG00000075282	28	2.33608154342762	1.85363079575979	1.94790182963477	0.833832977755006	12.3613816125549	0.89183	1
ENSDARG00000075285	2	6.04075949771416	6.04075949771416	7.9051453398569	1.30863434355369	8.54292400870146	0.01797	0.2177365
ENSDARG00000075297	11	2.79566727232984	2.46363907899164	1.57128906666542	0.562044375672767	9.27217938099442	0.11568	0.578349882352941
ENSDARG00000075307	7	2.78784853370921	1.84970835136764	2.44698875805164	0.87773375363257	7.37595391311064	0.11621	0.578945364659814
ENSDARG00000075314	11	4.25839710873116	5.06278006082336	2.75640559186024	0.64728711801177	14.1235054179955	0.0048	0.0911462686567164
ENSDARG00000075323	4	1.4387748444066	1.48899537958995	0.934297563392689	0.649370238175122	2.8775496888132	0.71147	1
ENSDARG00000075327	32	1.63755540883619	1.23884368358048	1.44040276546055	0.879605513003214	9.26341227325425	0.88397	1
ENSDARG00000075331	44	2.11808569910298	1.52348658756039	2.1570566959753	1.01839915962268	14.0497910754844	0.31822	0.860479054197662
ENSDARG00000075333	26	1.97266285560394	1.94604725384773	1.16474607074703	0.590443555744067	10.0586463944641	0.70963	1
ENSDARG00000075337	6	1.77789225517459	1.64354138209427	0.644468827177751	0.362490373250691	4.35492884282381	0.49838	0.986808850865254
ENSDARG00000075346	31	2.54837771489498	1.74446101063095	3.32879095818099	1.30623923554369	14.1887666240225	0.0606	0.423466273164036
ENSDARG00000075349	41	1.5165007758151	1.10092782285774	1.04119956710636	0.686580306262436	9.71034287370741	0.97862	1
ENSDARG00000075352	6	1.73956781952949	1.71070258532922	1.21774408874226	0.70002679692685	4.26105353081319	0.62058	1
ENSDARG00000075369	1	4.18656721241574	4.18656721241574	NA	NA	4.18656721241574	0.11582	0.578349882352941
ENSDARG00000075382	6	1.78026043712416	1.80982476822138	0.976621674831105	0.548583597357666	4.36072968021833	0.87447	1
ENSDARG00000075383	17	1.69527834953704	1.53924735785991	1.00432135808495	0.592422688792797	6.98981169996398	0.77671	1
ENSDARG00000075385	4	3.31734376029275	3.08909799945034	1.92621395791941	0.5806494885985	6.6346875205855	0.11333	0.572682806147744
ENSDARG00000075395	4	3.30912587473253	2.72850533082621	2.528052369138	0.763963797340388	6.61825174946506	0.07728	0.476246610169491
ENSDARG00000075397	16	1.93918894041549	2.09653050679401	1.30906922512113	0.675060174817546	7.75675576166194	0.45161	0.959297704166667
ENSDARG00000075400	3	1.33816126634466	1.26870125637086	0.559063513684231	0.417784857285084	2.31776330202966	0.82097	1
ENSDARG00000075416	2	1.68423108217249	1.68423108217249	0.92024154161736	0.546386746663255	2.38186243857865	0.53673	1
ENSDARG00000075422	1	0.684131116559062	0.684131116559062	NA	NA	0.684131116559062	0.8734	1
ENSDARG00000075435	19	3.99948335831908	3.64640791979524	3.17743370734087	0.794461039756969	17.4333437852855	0.06055	0.423466273164036
ENSDARG00000075445	7	3.1996289565276	2.88698087915772	0.983675802998988	0.307434335782022	8.46542250665313	0.66853	1
ENSDARG00000075446	11	1.97173766901169	2.07965261724826	1.28718038651544	0.652815233357399	6.53951403312175	0.59776	1
ENSDARG00000075454	13	6.90591379056958	5.25950401383921	5.02333800655989	0.727396570374154	24.8996262758325	0	0
ENSDARG00000075461	29	1.75478880180245	1.50377596723675	1.34196175460485	0.764742602201722	9.44982689942026	0.94403	1
ENSDARG00000075468	13	3.2515574209587	2.9700020859458	2.94189384462837	0.904764537038676	11.723657006382	0.02263	0.248734492440605
ENSDARG00000075470	1	4.68940019300684	4.68940019300684	NA	NA	4.68940019300684	0.10361	0.551827619047619
ENSDARG00000075492	4	0.872432908260071	0.490668312133222	1.11496437672811	1.27799440641427	1.74486581652014	0.92748	1
ENSDARG00000075513	25	5.79302402562274	4.47870500112749	4.47199661465188	0.771962380075085	28.9651201281137	0.04028	0.34655100591716
ENSDARG00000075526	14	2.23664938687929	1.67072921959639	2.14483944667404	0.958952019595099	8.36877570004031	0.44967	0.958226135508156
ENSDARG00000075530	6	1.58937036728273	1.63128986598302	0.94239508120011	0.592936108914172	3.89314641214258	0.72198	1
ENSDARG00000075532	7	1.07210888314253	1.07924517144365	0.965850447008578	0.900888391277487	2.83653348317834	0.97768	1
ENSDARG00000075536	14	3.16412387226234	1.89575869312277	3.98349569232233	1.25895693504381	11.8390674593182	0.06242	0.428974179608373
ENSDARG00000075539	6	14.6595037999327	8.02062226760351	22.0068072182196	1.50119727915488	35.9083041922263	0	0
ENSDARG00000075542	1	8.56562716476577	8.56562716476577	NA	NA	8.56562716476577	0.01693	0.211687395577396
ENSDARG00000075543	22	2.10749988896037	1.41404734688205	2.29255366466363	1.08780725288415	9.88505069300586	0.69368	1
ENSDARG00000075545	9	1.27858189500488	0.793323523231469	1.37428810787572	1.07485340848696	3.83574568501465	0.99121	1
ENSDARG00000075549	21	2.72416205430193	1.94572537774222	3.08380164568036	1.13201842776221	12.483678819165	0.05389	0.397605782608696
ENSDARG00000075556	36	1.97734706072761	1.57688171484497	1.34249625065175	0.678938097067162	11.8640823643657	0.92944	1
ENSDARG00000075557	8	1.24480708176015	1.51348207269889	0.624845396817332	0.501961634033931	3.52084611512654	0.85499	1
ENSDARG00000075559	11	1.53223222431246	1.56320714609642	1.29756737711357	0.846847727468867	5.08183937973608	0.94877	1
ENSDARG00000075560	37	2.44331464573966	1.6351304197089	2.84497901296613	1.16439322210377	14.8621027768341	0.14649	0.635669462915601
ENSDARG00000075561	1	2.61151477916175	2.61151477916175	NA	NA	2.61151477916175	0.22981	0.766987383606557
ENSDARG00000075565	5	1.4650421876171	1.43956230368816	1.47195198937788	1.0047164524129	3.27593392141684	0.67753	1
ENSDARG00000075567	5	1.62803211887768	1.38716476084012	0.730914302188858	0.448955701618916	3.6403904873635	0.65367	1
ENSDARG00000075569	22	2.95506054098166	2.10729970646914	3.04041915273548	1.02888557123282	13.8604625326527	0.58006	1
ENSDARG00000075584	8	9.13513907388712	4.36623758967694	14.1515562477314	1.5491341875882	25.8380751449111	0	0
ENSDARG00000075593	19	2.0542370010151	1.6351304197089	1.33535660406895	0.65004992287116	8.9542114935069	0.39352	0.925204394184168
ENSDARG00000075597	53	2.07720020891937	1.87878825269252	1.62937704158609	0.784410204943002	15.1222457829695	0.47507	0.976229045023218
ENSDARG00000075618	33	4.26221404210956	3.06621813316671	3.60434883383308	0.845651766481704	24.4845555778525	1e-05	0.000656645161290323
ENSDARG00000075624	7	1.26015948853965	1.42405447347082	0.75929835691827	0.602541474966942	3.33406861895427	0.8667	1
ENSDARG00000075639	9	3.75003021822652	2.10823393214556	3.5578664152136	0.948756732124735	11.2500906546796	0.0202	0.233366174801362
ENSDARG00000075643	2	3.79383374002051	3.79383374002051	3.76859543817339	0.993347546683216	5.36529112852565	0.11001	0.564858521126761
ENSDARG00000075650	3	1.47738473241366	1.9850992876978	1.15767407305248	0.783596884178669	2.55890541886702	0.81483	1
ENSDARG00000075666	7	3.71357149744461	3.26567804569207	3.00537401244661	0.809294775801321	9.82518665809616	0.5986	1
ENSDARG00000075672	15	1.26482034184782	1.04782277521322	1.12020536895473	0.885663625015853	4.89862811992097	0.94414	1
ENSDARG00000075673	18	2.66471259762488	1.5245135852048	2.5647626957756	0.962491301336448	11.3054180861626	0.80907	1
ENSDARG00000075685	11	3.199373412517	3.20389826256349	1.5076965402642	0.471247443129207	10.6111211735578	0.07184	0.45928864321608
ENSDARG00000075687	20	2.08066410629191	1.72988030873056	1.7785214632712	0.854785478296555	9.30501276002511	0.33369	0.876689938048529
ENSDARG00000075694	3	0.318358869386441	0.263298758437097	0.110256832256196	0.346328759329649	0.551413736817501	0.9984	1
ENSDARG00000075706	35	2.2796275513085	2.36018444189947	1.37196026844439	0.601835272457945	13.4864584692931	0.54732	1
ENSDARG00000075709	6	3.9130125889124	3.81465029163604	2.07204271665363	0.529526207639815	9.58488419992237	0.15046	0.641636129032258
ENSDARG00000075720	1	0	0	NA	NA	0	1	1
ENSDARG00000075721	4	1.69323579187087	1.89314259802878	1.03294102559914	0.610039682930301	3.38647158374173	0.68951	1
ENSDARG00000075723	2	2.17554235109086	2.17554235109086	0.716758878603284	0.329462158364276	3.07668149842974	0.3137	0.855235479378682
ENSDARG00000075727	4	1.0395948394285	0.733620887088938	0.786285319659094	0.756338228930941	2.07918967885699	0.87085	1
ENSDARG00000075730	2	0.915283072877072	0.915283072877072	1.29440573507328	1.4142135623731	1.29440573507328	0.78293	1
ENSDARG00000075735	15	2.43748865653621	2.41656166527818	1.84617586686719	0.757409008619017	9.44035297333423	0.35433	0.893550728444004
ENSDARG00000075747	26	1.7297686437794	1.65458757167673	1.36015109080569	0.786319659393225	8.82012406863206	0.82691	1
ENSDARG00000075748	7	2.88880275789861	1.96770110303155	2.59512357393169	0.898338789948903	7.64305368411726	0.09918	0.539744072688402
ENSDARG00000075759	26	1.92995483362712	1.83628027848163	1.1227923834771	0.581771326413346	9.84087735701739	0.47839	0.97776206662677
ENSDARG00000075765	7	4.82222937501259	4.51241753700628	1.95663700866869	0.405753616534174	12.7584196911937	0.00254	0.0568178461538462
ENSDARG00000075768	1	44.3339951875488	44.3339951875488	NA	NA	44.3339951875488	4e-05	0.00216553191489362
ENSDARG00000075774	11	1.73568330126046	1.60606811856494	1.13680571679534	0.654961487484371	5.75661026516635	0.87171	1
ENSDARG00000075793	31	1.95738519839859	1.28792818639663	1.40889523673745	0.719784352047887	10.8982595519747	0.75197	1
ENSDARG00000075795	7	1.34868418421209	1.31793152440493	0.470564932200256	0.348906688243818	3.56828294859122	0.83616	1
ENSDARG00000075798	26	1.61211842551577	1.1278635909815	1.27981503050281	0.793871597921446	8.2202233099274	0.90638	1
ENSDARG00000075802	11	2.16507373929589	2.19315229999806	1.12116867138569	0.51784318059777	7.1807372366962	0.30597	0.849307986977754
